date,code,name,close,pct,turnover,cap_yi,amount_yi,vol_ratio5,clv,ret_open,ret_close,idx_pct,idx_clv,idx_ret_open,next_locked_down
2025-08-22,002185,华天科技,11.248,4.457652303120341,6.455425235224252,374.4628530139001,24.17316951,1.6734347951866786,0.9454545454545434,0.027560455192034095,0.011557610241820893,2.0972138980940302,0.9957156981214949,0.008746002740977588,False
2025-08-22,300054,鼎龙股份,32.41,4.078355812459855,5.7389005595863,241.60407252289997,13.86541747,1.5114595308736831,0.865853658536582,0.011416229558778301,-0.02931194075902488,2.0972138980940302,0.9957156981214949,0.008746002740977588,False
2025-08-22,300383,光环新网,15.92,4.052287581699332,7.13872157872155,286.0128015198,20.41765758,1.4992085570410099,0.913043478260869,0.02638190954773867,0.037060301507537696,2.0972138980940302,0.9957156981214949,0.008746002740977588,False
2025-08-22,600460,士兰微,29.38,4.778887303851631,6.132589786109866,488.904308061,29.98249566,1.738816106932453,0.9236111111111114,0.0330156569094624,0.030973451327433565,2.0972138980940302,0.9957156981214949,0.008746002740977588,False
2025-08-22,601198,东兴证券,12.464,4.792332268370614,4.049732599978978,405.34866820799994,16.41553716,1.740160720941844,0.8918918918918918,0.009627727856225787,-0.003209242618742003,2.0972138980940302,0.9957156981214949,0.008746002740977588,False
2025-08-22,688469,芯联集成,5.7,3.074141048824597,3.1152413710858973,334.5786,10.422930966000001,1.4808923499121853,0.909090909090911,0.019298245614034926,0.0035087719298245723,2.0972138980940302,0.9957156981214949,0.008746002740977588,False
2025-08-28,300623,捷捷微电,35.21,4.947839046199709,7.7053001354629895,271.42756430399993,20.91430848,1.520750692409668,1.0,0.0017040613462084853,-0.019028685032661197,1.7703533638993685,0.9898638576965076,-0.0017877225132062469,False
2025-08-28,603087,甘李药业,70.48,4.461242033496382,3.9452755186665502,401.11520944800003,15.82510016,1.2197180553443652,0.9447368421052648,0.0031214528944381037,0.020573212258796936,1.7703533638993685,0.9898638576965076,-0.0017877225132062469,False
2025-08-29,000426,兴业银锡,21.33,4.867256637168138,3.9341023569539892,378.6513254711999,14.89653072,1.2279028682667747,0.889999999999997,0.05016408813877171,0.08251289263947492,0.7388356953075714,0.6885856079404501,0.004474332630605149,False
2025-08-29,600879,航天电子,12.029,3.173514023501145,6.331298826007037,397.56556974700004,25.17106425,1.2124142499078305,0.9615384615384623,0.004156621498046409,-0.030758999085543248,0.7388356953075714,0.6885856079404501,0.004474332630605149,False
2025-09-01,601168,西部矿业,19.23,3.6657681940700737,3.5097524129248847,460.6338999999999,16.16710942,1.7663459662111418,0.8536585365853647,0.002080083203328087,-0.01404056162246492,0.599320399576575,0.8911330049261076,-0.00038242946607991435,False
2025-09-03,300919,中伟新材,38.121,3.75602188291011,3.2545145638873523,354.5407603343999,11.53858068,1.481593369950171,0.8644067796610195,-0.0026232260433881605,0.11384801028304592,-0.6818915698872052,0.38829467612065655,0.00031839778646269856,False
2025-09-04,601975,招商南油,3.033,3.409478349812489,6.968181243851546,143.2185471468,9.97972794,2.4689091541685046,0.9166666666666649,-0.0032970656116055874,-0.0032970656116055874,-2.121605532049431,0.27320820349300584,9.163362129194219e-05,False
2025-09-16,300580,贝斯特,30.26,5.3254437869822535,7.064522178846726,143.8098892296,10.15948152,1.6106084887592587,0.9615384615384623,0.012227362855254276,0.02115003304692653,-0.2144246932535676,0.49540170050321236,-0.0013375072402251886,False
2025-09-17,000049,德赛电池,27.8,3.039288361749448,7.545557728911456,107.7851218186,8.13298859,1.2827356137482726,1.0,-0.007194244604316502,-0.030215827338129442,0.6119371968501319,0.9040781160252853,-0.0010964574974402508,False
2025-09-17,603308,应流股份,32.24,4.505672609400335,4.083892235980501,220.01243619599998,8.9850708,1.3848138231202294,0.9710144927536238,0.004032258064516014,-0.013027295285359841,0.6119371968501319,0.9040781160252853,-0.0010964574974402508,False
2025-09-24,603290,斯达半导,112.492,4.573680883501274,7.013261335600328,270.60501658000004,18.978237,1.6935191123265128,1.0,0.0,-0.011289691711410699,1.0241648929815161,0.9806486781139265,-0.00045772403839627884,False
2025-10-09,605111,新洁能,37.029,3.2627792186062043,7.0884400452035825,154.5867814374,10.95779132,1.3484264861473072,0.8646616541353391,-0.014583164546706828,-0.04077884901023532,1.4823226718440496,0.7732347007397378,-0.006365883282230644,False
2025-10-13,002171,楚江新材,10.21,2.9233870967741993,6.1637320381932055,166.05399726299999,10.235123429999998,1.79363998555952,0.9552238805970159,0.1008814887365328,0.1008814887365328,-0.49492833827540217,0.9294213088155687,0.008722284380863865,False
2025-10-13,002237,恒邦股份,15.566,3.1817579212515046,4.429876617856569,187.199893256,8.2927243,1.2136880930584815,0.92857142857143,0.03790312218938707,-0.03597584478992677,-0.49492833827540217,0.9294213088155687,0.008722284380863865,False
2025-10-13,300017,网宿科技,12.03,3.2618025751072866,7.76107156006537,290.7382258412,22.56440176,1.84613375209355,0.9263157894736839,-0.0024937655860348684,-0.029925187032418865,-0.49492833827540217,0.9294213088155687,0.008722284380863865,False
2025-10-13,603290,斯达半导,115.692,3.5349286749834397,5.337668599994289,278.26816749200003,14.8530326,1.257830504871986,0.9371373307543515,-0.0017287280019361306,-0.06569166407357463,-0.49492833827540217,0.9294213088155687,0.008722284380863865,False
2025-10-15,601179,中国西电,7.306,3.837407617964761,3.32426669787914,377.2649411072,12.5412928,1.2835876031703177,0.9677419354838717,0.02463728442376123,0.0013687380235423152,1.4811436729190497,0.969142578363218,-0.0037709306187843072,False
2025-10-23,600820,隧道股份,7.06,2.7656477438136706,4.900308241024137,224.4884611116,11.00062656,1.5882514846973856,0.8780487804878032,-0.008498583569405027,-0.03541076487252126,0.2998321201418852,0.9282124910265619,0.0035711649595990824,False
2025-10-27,601399,国机重装,3.7,3.064066852367686,3.1264372722563047,266.90156793,8.3445101,1.212523447794953,0.8666666666666669,-0.002702702702702786,-0.005405405405405461,1.1873803822618267,0.8653023824068491,-0.003878270236343573,False
2025-10-29,002176,江特电机,10.32,2.891326021934204,7.52492795840962,175.83583195920002,13.23151968,1.2536481348067456,0.9318181818181832,-0.006782945736434121,0.09980620155038755,1.1907578266698193,1.0,-0.0024979780279033026,False
2025-10-29,300073,当升科技,71.537,4.407665250959636,6.9417246651389135,363.38719578839994,25.225338599999994,1.2239949427399115,0.9973821989528819,0.002935543844444055,-0.02544137998518259,1.1907578266698193,1.0,-0.0024979780279033026,False
2025-10-29,600875,东方电气,21.92,4.13301662707839,4.217681758265942,496.12995762400004,20.925182720000002,1.653890493009112,0.9655172413793132,0.008211678832116709,-0.018248175182481896,1.1907578266698193,1.0,-0.0024979780279033026,False
2025-11-10,000564,供销大集,2.78,3.3457249070631967,5.132678924113508,419.6376507949999,21.53865326,1.4941925318501432,0.8749999999999997,0.0,0.003597122302158251,0.34752574917873424,0.9968269465462507,0.002404660227260713,False
2025-11-12,601677,明泰铝业,15.305,3.307458656766782,4.245105597502424,194.20199593740003,8.2440798,1.202865600126898,0.8955223880597011,0.0052270499836655215,0.010454099967331043,-0.1345608608455895,0.5125462772521623,-0.0004563153397288966,False
2025-11-17,600100,同方股份,9.095,3.8834951456310662,4.149326773575599,306.21721096820005,12.70595272,1.7544124454612502,1.0,-0.005497526113249163,-0.0043980208905993745,-0.6501531932914806,0.39852150537634845,-0.002883831189308572,False
2025-12-12,300034,钢研高纳,17.954,4.298826536540035,6.1844578543146005,137.9935051873,8.534150169999998,2.142662923195609,0.8571428571428582,0.011139578923916593,0.07129330511306686,0.6320048855712912,0.9483931947069859,-0.006756240517796441,False
2025-12-12,300054,鼎龙股份,37.25,4.254128183599226,3.6740524889780746,277.5734269065,10.1981934,1.9243628777627424,0.9246231155778902,-0.004295302013422764,0.04214765100671136,0.6320048855712912,0.9483931947069859,-0.006756240517796441,False
2025-12-12,688702,盛科通信,145.7,2.5695177754311738,4.6734832611426445,295.75902783099997,13.822248658999998,2.366066458255934,0.9259259259259244,-0.019972546328071328,-0.08064516129032262,0.6320048855712912,0.9483931947069859,-0.006756240517796441,False
2025-12-25,002683,广东宏大,42.614,4.615309078411145,3.461688455159184,287.0203557802,9.93575052,1.5915941601126813,0.8620689655172407,0.00023466466419508336,0.02041582578495338,0.1829928831305505,0.7054396168320287,-0.0005923481542431386,False
2026-01-05,002396,星网锐捷,24.074,4.027309653443956,4.112909783977822,238.66149990060006,9.81593218,1.7426040103867744,0.9791099000908269,0.0028661626651158567,-0.051840159508183103,1.8965688540240278,0.9351882705764695,0.0003094695564622718,False
2026-01-05,603236,移远通信,71.243,4.955877370026052,3.663506116908927,403.4363303444001,14.77991464,2.0607581789856324,0.9062072737216287,0.004309195289361689,-0.005516331429052723,1.8965688540240278,0.9351882705764695,0.0003094695564622718,False
2026-01-06,002389,航天彩虹,24.94,2.7606098063452933,5.962125785511268,246.190294,14.678175,1.2807571542191056,0.9166666666666685,-0.005613472333600655,-0.012028869286287103,1.5460759896136933,1.0,0.0013025263584161006,False
2026-01-06,688400,凌云光,44.696,2.9245152673513575,4.318578265424081,206.42538103740003,8.914641639800001,1.2279643868115135,1.0,-0.005145874351172308,0.037810989797744776,1.5460759896136933,1.0,0.0013025263584161006,False
2026-01-08,002271,东方雨虹,14.59,4.438081603435928,3.0656123434108027,279.32436821,8.56300231,1.6684215762916637,0.91358024691358,0.004112405757368043,0.0034270047978066653,-0.8168870782365167,0.42574257425741757,-0.0024674680485049505,False
2026-01-08,002389,航天彩虹,25.65,4.0990259740259605,7.003139611994615,253.18209834959998,17.73069582,1.3369647862285505,0.8943661971830972,0.019103313840155955,0.06627680311890849,-0.8168870782365167,0.42574257425741757,-0.0024674680485049505,False
2026-01-08,300775,三角防务,32.28,3.163950143815919,7.792901693057609,172.14551996660003,13.41513114,1.4686960498282458,0.9066666666666663,0.0034076827757125727,0.04429987608426278,-0.8168870782365167,0.42574257425741757,-0.0024674680485049505,False
2026-01-12,000801,四川九洲,18.49,3.7016264722377956,5.208736156208393,188.05570326930004,9.795325410000002,1.3173137097051228,0.9310344827586162,-0.008653326122228244,-0.07138994050838277,0.6514083027241435,0.8970185058259055,0.00169731436015641,False
2026-01-12,600733,北汽蓝谷,8.86,3.86869871043376,4.352214749932079,492.21976237120003,21.422461099999996,1.4082460748078653,0.8888888888888867,-0.004514672686230181,-0.05191873589164775,0.6514083027241435,0.8970185058259055,0.00169731436015641,False
2026-01-16,300083,创世纪,9.9,3.88247639034629,7.952411597834439,147.720099186,11.7473103,1.690654954489266,0.9555555555555564,-0.005050505050505083,-0.011111111111111183,-0.41166554068986505,0.21388780930172444,-0.0024683687421674927,False
2026-01-19,000422,湖北宜化,15.41,4.051316677920314,6.742368715055239,165.6603610992,11.16943236,1.305086104144717,0.9878048780487807,0.0,0.011680726800778807,0.05473523152581539,0.41620111731843373,0.0005174824584006643,False
2026-01-21,688800,瑞可达,64.834,4.555790288506523,4.221484696353638,262.28799650900004,11.072447633,1.2934492335837096,0.8903560481018621,0.000339328130301908,0.03254465249714644,0.08879225578950489,0.2004995458673918,0.003955054657246215,False
2026-01-22,603009,北特科技,52.251,5.046139000020111,6.88226437969419,177.292459383,12.20173578,1.5189214641520656,0.9140127388535022,0.010334730435781037,0.01932977359284993,0.013550508461657174,0.4058628511603569,0.0012447842903142714,False
2026-01-23,000733,振华科技,59.0,3.1648889666025637,4.539277959674372,329.02145126780005,14.93519822,1.3090034942288495,0.8626609442060084,0.008305084745762636,-0.0394915254237288,-0.4490114761490416,0.35638827984851673,0.0027389686337055963,False
2026-01-23,000737,北方铜业,16.56,3.306300686213337,7.295659528698821,315.39170145599996,23.00990472,1.2542622296450607,0.8630136986301351,0.03864734299516903,0.08333333333333348,-0.4490114761490416,0.35638827984851673,0.0027389686337055963,False
2026-01-23,300748,金力永磁,38.66,2.8465017291832817,6.04378009139203,440.0772721344001,26.59730256,1.4021698894025425,0.8592592592592558,0.003362648732540219,-0.0012933264355923235,-0.4490114761490416,0.35638827984851673,0.0027389686337055963,False
2026-01-23,600206,有研新材,23.304,3.878042257288028,6.1829063830322255,198.09347968800003,12.2479344,1.5182823570772594,0.9368421052631555,0.005149330587023826,-0.001716443529007905,-0.4490114761490416,0.35638827984851673,0.0027389686337055963,False
2026-01-26,601975,招商南油,3.553,4.715590922487478,5.762124769734747,167.5563394724,9.65480534,1.8533174157230017,0.894736842105263,-0.008443568815085789,0.0,0.09484316852736985,0.2261553588987231,-0.00038028791406763407,False
2026-01-28,300224,正海磁材,17.691,2.968395320412065,6.7791638715460705,165.8892552694,11.24590446,1.6848929100985182,0.9299999999999997,0.002826295856650285,0.03956814199310377,0.26138568413984764,0.48130393096835583,0.0032005154737504427,False
2026-02-27,600366,宁波韵升,15.091,3.214554408043213,5.248157013563636,166.9443356469,8.76150086,1.2329595226806631,0.9298245614035072,-0.013252932211251678,-0.02120469153800264,-0.3431446178972619,0.6315789473683989,-0.006292125290564887,False
2026-03-02,600216,浙江医药,16.771,4.746736618574743,6.092205297940677,162.2119054875,9.8822823,1.9517535293507557,0.8947368421052653,0.0023850694651481597,-0.01669548625603723,0.3825374417543381,0.9010714809922241,0.0018292670031954117,False
2026-03-02,601918,新集能源,8.0,3.3591731266149782,4.920445599449505,207.243344,10.197296,2.303836407737159,1.0,-0.0012499999999999734,0.018750000000000044,0.3825374417543381,0.9010714809922241,0.0018292670031954117,False
2026-03-09,002121,科陆电子,9.9,3.125,7.988559250709082,139.75558482600002,11.1644577,1.2098536747389164,0.9642857142857151,-0.010101010101010055,-0.008080808080808133,-0.9651449219386876,0.8633943643682688,0.007221382050759839,False
2026-03-12,002056,横店东磁,22.899,2.9677593416970183,3.023565801912964,381.7199249541,11.54155311,1.4987780117769647,0.9078947368421051,0.013101008777675949,0.10262456875846104,-0.3600807737272782,0.6640703015777949,-0.003946616149979931,False
2026-03-24,000966,长源电力,5.25,4.790419161676662,7.2126479293077015,182.75433834,13.181427,1.5683335480040062,1.0,-0.01904761904761898,0.06095238095238109,1.2838388411045676,0.9986342190216082,0.00712893767654732,False
2026-04-20,688548,广钢气体,26.22,3.8004750593824133,5.14016772021149,181.6497257256,9.3371005656,1.4920484642987908,0.8815165876777251,0.004195270785659844,0.12280701754385981,0.6084163200223314,0.8677685950413149,-0.0014566657698256158,False
2026-04-21,000811,冰轮环境,20.27,4.269547325102874,4.076408019221418,199.29920021970003,8.12424858,1.455852517336966,0.9411764705882354,0.025160335471139605,0.10064134188455842,0.22196811730679222,0.8389273987595772,-0.0035067114093960683,False
2026-05-13,301018,申菱环境,99.786,2.7133299022130686,5.773047393874568,395.81064715049996,22.85033625,1.3252690310337383,0.901527510010381,0.015032168841320415,-0.04903493476038723,1.0163599801942258,0.9659730722154253,0.005861946166127119,False
2026-05-13,603650,彤程新材,58.042,2.98073169866222,3.697442467597962,359.71272133519994,13.30017092,1.373660789861907,0.9559748427672954,0.007753006443609767,-0.03307949415940181,1.0163599801942258,0.9659730722154253,0.005861946166127119,False
2026-05-19,300319,麦捷科技,13.813,3.6778503340088475,7.189256544179356,118.496814624,8.51904,1.394102218672678,0.9836065573770496,0.011583291102584603,0.003619778469557522,0.400536255151529,0.9797505864921556,-0.004795090750234987,False
